Target	Source	weight	Type
U54_ES015678_180	294	0.14641768292682927	Undirected
P30_ES000210_181	33	0.21888020833333333	Undirected
P30_ES000210_181	242	0.22929687499999998	Undirected
P30_ES000210_181	393	0.260546875	Undirected
R01_ES015462_182	212	0.42961409395973155	Undirected
R01_ES015462_182	372	0.13431208053691274	Undirected
R21_ES022093_183	62	0.15802631578947368	Undirected
R21_ES022093_183	270	0.2211842105263158	Undirected
R21_ES022093_183	352	0.18960526315789472	Undirected
R00ES019875_184	78	0.15230978260869565	Undirected
R00ES019875_184	140	0.20665760869565217	Undirected
R00ES019875_184	146	0.16317934782608695	Undirected
R00ES019875_184	241	0.16317934782608695	Undirected
R00ES019875_184	380	0.11970108695652174	Undirected
ES007046_185	165	0.1482638888888889	Undirected
ES007046_185	237	0.15752314814814813	Undirected
ES007046_185	350	0.10196759259259258	Undirected
ES007046_185	392	0.19456018518518517	Undirected
P01_ES022832_186	247	0.7742741935483871	Undirected
MH099625_187	78	0.18858695652173912	Undirected
MH099625_187	83	0.11612318840579709	Undirected
MH099625_187	343	0.11612318840579709	Undirected
MH099625_187	387	0.1596014492753623	Undirected
R01_ES021777_188	95	0.2638736263736264	Undirected
R01_ES021777_188	160	0.2638736263736264	Undirected
R01_ES021777_188	187	0.2528846153846154	Undirected
U19_ES019536_189	109	0.5176724137931035	Undirected
U19_ES019536_189	220	0.1728448275862069	Undirected
P01_ES011253_190	181	0.16093749999999998	Undirected
P01_ES011253_190	384	0.2323660714285714	Undirected
P01_ES011253_190	393	0.1966517857142857	Undirected
R01_ES019222_191	109	0.1265625	Undirected
R01_ES019222_191	156	0.1265625	Undirected
R01_ES019222_191	395	0.1265625	Undirected
5T32CA09529_192	62	0.2536971830985915	Undirected
5T32CA09529_192	160	0.2818661971830986	Undirected
5T32CA09529_192	187	0.23961267605633801	Undirected
R21_ES021136_193	182	0.323046875	Undirected
R21_ES021136_193	268	0.21888020833333333	Undirected
R21_ES021136_193	328	0.15638020833333333	Undirected
P01_ES022832_194	187	0.4235576923076923	Undirected
P01_ES022832_194	296	0.3466346153846154	Undirected
K01ES019877_195	10	0.17284090909090907	Undirected
K01ES019877_195	174	0.10011363636363636	Undirected
K01ES019877_195	259	0.12738636363636363	Undirected
K01ES019877_195	368	0.20920454545454545	Undirected
K99_ES023477_196	10	0.16335034013605443	Undirected
K99_ES023477_196	174	0.10892857142857143	Undirected
K99_ES023477_196	199	0.19056122448979593	Undirected
K99_ES023477_196	211	0.14974489795918366	Undirected
K99_ES023477_196	240	0.10892857142857143	Undirected
R01_CA092306_197	291	0.6778225806451613	Undirected
P42_ES013648_198	357	0.683079268292683	Undirected
P42_ES013648_198	394	0.1708841463414634	Undirected
ZIA_ES101987-09_199	59	0.30041666666666667	Undirected
ZIA_ES101987-09_199	84	0.16708333333333333	Undirected
ZIA_ES101987-09_199	275	0.2670833333333333	Undirected
R01_ES010610_200	109	0.48728632478632483	Undirected
R01_ES010610_200	276	0.10267094017094017	Undirected
R01_ES010610_200	380	0.22232905982905982	Undirected
R01_ES015532_201	275	0.46201923076923074	Undirected
R01_ES015532_201	387	0.3081730769230769	Undirected
Z01_ES065086_202	82	0.4597972972972973	Undirected
Z01_ES065086_202	284	0.24358108108108106	Undirected
P01_ES022848_203	66	0.19102272727272726	Undirected
P01_ES022848_203	112	0.30920454545454545	Undirected
P01_ES022848_203	156	0.2546590909090909	Undirected
P01_ES022848_203	318	0.12738636363636363	Undirected
K08_ES019615_204	188	0.2280330882352941	Undirected
K08_ES019615_204	266	0.11773897058823529	Undirected
K08_ES019615_204	341	0.11773897058823529	Undirected
T32_AI007062_205	1	0.10766129032258064	Undirected
T32_AI007062_205	7	0.12916666666666665	Undirected
T32_AI007062_205	188	0.12916666666666665	Undirected
T32_AI007062_205	337	0.11841397849462365	Undirected
T32_AI007062_205	394	0.10766129032258064	Undirected
P01_ES018181_206	151	0.11217672413793103	Undirected
P01_ES018181_206	174	0.13803879310344827	Undirected
P01_ES018181_206	352	0.3104525862068966	Undirected
P01_AI_056299_207	213	0.12916666666666665	Undirected
P01_AI_056299_207	298	0.39798387096774196	Undirected
R01_ES010563_208	352	0.21687062937062937	Undirected
R01_ES010563_208	354	0.13994755244755244	Undirected
R01_ES010563_208	381	0.13295454545454544	Undirected
R01_ES004869_209	36	0.21605113636363635	Undirected
R01_ES004869_209	90	0.18196022727272726	Undirected
R01_ES004869_209	200	0.18196022727272726	Undirected
R01_ES004869_209	328	0.12514204545454544	Undirected
R01_ES020506_210	70	0.20194954128440365	Undirected
R01_ES020506_210	76	0.10103211009174311	Undirected
R01_ES020506_210	87	0.3946100917431193	Undirected
ES013995_211	59	0.33379629629629626	Undirected
ES013995_211	309	0.44490740740740736	Undirected
R01_ES009718_212	243	0.12050000000000001	Undirected
R01_ES009718_212	327	0.24050000000000002	Undirected
R01_ES009718_212	333	0.3605	Undirected
R01_ES014460_213	16	0.22324380165289257	Undirected
R01_ES014460_213	187	0.4794421487603306	Undirected
R01_ES014460_213	345	0.13233471074380165	Undirected
R01_ES012716_214	173	0.10903465346534653	Undirected
R01_ES012716_214	201	0.21794554455445544	Undirected
R01_ES012716_214	242	0.16844059405940592	Undirected
P20_RR016463_215	32	0.13900462962962962	Undirected
P20_RR016463_215	135	0.19456018518518517	Undirected
P20_RR016463_215	175	0.17604166666666665	Undirected
P20_RR016463_215	276	0.13900462962962962	Undirected
P20_RR016463_215	399	0.13900462962962962	Undirected
5R01LM010812-05_216	58	0.20597426470588234	Undirected
5R01LM010812-05_216	162	0.3677389705882353	Undirected
5R01LM010812-05_216	186	0.14715073529411765	Undirected
5R01LM010812-05_216	334	0.14715073529411765	Undirected
5R01LM010812-05_217	2	0.5230504587155964	Undirected
5R01LM010812-05_217	36	0.19277522935779817	Undirected
P01_ES022848_218	128	0.31301020408163266	Undirected
P01_ES022848_218	174	0.12933673469387755	Undirected
P01_ES022848_218	356	0.14294217687074828	Undirected
P30_ES006694_219	271	0.8194277108433735	Undirected
P42-ES004699_220	11	0.278479381443299	Undirected
P42-ES004699_220	51	0.17538659793814432	Undirected
P42-ES004699_220	119	0.4228092783505155	Undirected
R01_ES015988_221	289	0.588970588235294	Undirected
PS42_ES04705_222	59	0.3620238095238095	Undirected
PS42_ES04705_222	82	0.17154761904761903	Undirected
R01_ES021985_223	70	0.1830030487804878	Undirected
R01_ES021985_223	280	0.10373475609756097	Undirected
R01_ES021985_223	296	0.2134908536585366	Undirected
R01_ES021985_223	358	0.18910060975609755	Undirected
P01_ES011810_224	119	0.2858418367346939	Undirected
P01_ES011810_224	163	0.18380102040816326	Undirected
P01_ES011810_224	229	0.2246173469387755	Undirected
P01_ES011810_224	382	0.10216836734693877	Undirected
P30_CA022453_225	14	0.16679687499999998	Undirected
P30_CA022453_225	54	0.416796875	Undirected
P30_CA022453_225	342	0.22929687499999998	Undirected
K01_ES025435_226	277	0.31698943661971835	Undirected
K01_ES025435_226	362	0.2888204225352113	Undirected
P42_ES010349_227	15	0.12916666666666665	Undirected
P42_ES010349_227	42	0.2581989247311828	Undirected
P42_ES010349_227	198	0.20443548387096774	Undirected
P42_ES010349_227	214	0.13991935483870968	Undirected
R21_ES016367_228	6	0.3612268518518519	Undirected
R21_ES016367_228	88	0.10196759259259258	Undirected
R21_ES016367_228	280	0.13900462962962962	Undirected
R21_ES016367_228	347	0.22233796296296296	Undirected
K01_ES017800_229	83	0.11612318840579709	Undirected
K01_ES017800_229	105	0.6088768115942029	Undirected
R01_AR062680_230	4	0.17442660550458716	Undirected
R01_AR062680_230	217	0.19277522935779817	Undirected
R01_AR062680_230	327	0.21112385321100915	Undirected
R01_AR062680_230	362	0.13772935779816514	Undirected
ES011269_231	390	0.39110576923076923	Undirected
ES011269_231	392	0.2500801282051282	Undirected
ES006189_232	54	0.5715561224489796	Undirected
ES006189_232	66	0.16339285714285715	Undirected
ES006189_232	389	0.11237244897959182	Undirected
5R44CA112743-03_233	75	0.24821428571428575	Undirected
5R44CA112743-03_233	179	0.12039473684210526	Undirected
5R44CA112743-03_233	281	0.2256578947368421	Undirected
R01_ES010546_234	46	0.1151978417266187	Undirected
R01_ES010546_234	54	0.2518884892086331	Undirected
R01_ES010546_234	370	0.381384892086331	Undirected
P01_ES022832_235	26	0.200625	Undirected
P01_ES022832_235	268	0.5506249999999999	Undirected
R01_ES017039_236	83	0.12400442477876106	Undirected
R01_ES017039_236	390	0.5045353982300885	Undirected
P01-AT003961_237	112	0.11820866141732284	Undirected
P01-AT003961_237	120	0.27568897637795275	Undirected
P01-AT003961_237	132	0.2520669291338583	Undirected
P30_ES002109_238	180	0.16736111111111113	Undirected
P30_ES002109_238	275	0.38958333333333334	Undirected
P30_ES005022_239	209	0.5501041666666667	Undirected
P30_ES005022_239	211	0.20010416666666667	Undirected
T32_ES007060_240	162	0.286443661971831	Undirected
T32_ES007060_240	184	0.22541079812206574	Undirected
P01-AT003961_241	106	0.12510416666666666	Undirected
P01-AT003961_241	119	0.42510416666666667	Undirected
R01ES021832_242	140	0.10153985507246377	Undirected
R01ES021832_242	159	0.12327898550724638	Undirected
R01ES021832_242	184	0.2102355072463768	Undirected
R01ES021832_242	212	0.30443840579710146	Undirected
R01_ES014676_243	33	0.10465686274509803	Undirected
R01_ES014676_243	62	0.17655228758169933	Undirected
R01_ES014676_243	81	0.24844771241830066	Undirected
R01_ES014676_243	231	0.15694444444444444	Undirected
R01_ES014676_243	310	0.11119281045751633	Undirected
P01_ES011263_244	62	0.13645833333333332	Undirected
P01_ES011263_244	108	0.14403409090909092	Undirected
P01_ES011263_244	146	0.31827651515151517	Undirected
P01_ES011263_244	382	0.12130681818181818	Undirected
P01_ES022832_245	80	0.2324823943661972	Undirected
P01_ES022832_245	126	0.12684859154929576	Undirected
P01_ES022832_245	211	0.15501760563380282	Undirected
P01_ES022832_245	281	0.19727112676056338	Undirected
ES00260_246	370	0.8410511363636364	Undirected
R01_ES011170_247	133	0.2102707006369427	Undirected
R01_ES011170_247	390	0.4140923566878981	Undirected
R01_ES011170_247	393	0.14657643312101912	Undirected
U19ES019536_248	85	0.22736742424242423	Undirected
U19ES019536_248	88	0.21979166666666666	Undirected
U19ES019536_248	177	0.15918560606060606	Undirected
U19ES019536_248	336	0.1819128787878788	Undirected
R01_ES018990_249	291	0.67515625	Undirected
ES017321_250	66	0.1522644927536232	Undirected
ES017321_250	128	0.3116847826086957	Undirected
ES017321_250	202	0.16675724637681158	Undirected
K12_ES019852_251	45	0.3373546511627907	Undirected
K12_ES019852_251	77	0.19781976744186044	Undirected
K12_ES019852_251	154	0.12805232558139534	Undirected
P30_ES005022_252	138	0.27545289855072463	Undirected
P30_ES005022_252	151	0.3479166666666667	Undirected
P30_ES005022_252	173	0.16675724637681158	Undirected
P30_ES005022_252	298	0.10878623188405796	Undirected
R00_ES017781_253	58	0.3429464285714286	Undirected
R00_ES017781_253	197	0.14294642857142856	Undirected
R00_ES017781_253	385	0.3572321428571429	Undirected
AG-16592_254	106	0.18580357142857143	Undirected
AG-16592_254	170	0.12151785714285714	Undirected
AG-16592_254	269	0.23580357142857145	Undirected
AG-16592_254	276	0.10008928571428571	Undirected
P30_ES005022_255	53	0.5001838235294118	Undirected
P30_ES005022_255	62	0.25018382352941176	Undirected
P30_ES017885_256	92	0.38012500000000005	Undirected
P30_ES017885_256	133	0.11012499999999999	Undirected
P30_ES017885_256	189	0.32012500000000005	Undirected
R01_ES011170_257	113	0.32184782608695656	Undirected
R01_ES011170_257	138	0.16532608695652173	Undirected
R01_ES011170_257	381	0.13923913043478262	Undirected
R01_CA154369_258	241	0.22268518518518518	Undirected
R01_CA154369_258	265	0.11157407407407408	Undirected
R01_CA154369_258	355	0.25972222222222224	Undirected
HHSN268200782096C_259	109	0.40049999999999997	Undirected
HHSN268200782096C_259	136	0.32049999999999995	Undirected
P01_ES011163_260	105	0.1795940170940171	Undirected
P01_ES011163_260	150	0.2394230769230769	Undirected
P01_ES011163_260	337	0.26506410256410257	Undirected
P01_ES011163_260	342	0.15395299145299143	Undirected
P42_ES10349_261	19	0.1692095588235294	Undirected
P42_ES10349_261	24	0.13979779411764706	Undirected
P42_ES10349_261	186	0.2647977941176471	Undirected
P42_ES10349_261	215	0.1103860294117647	Undirected
P42_ES10349_261	272	0.1103860294117647	Undirected
P42_ES10349_261	344	0.11773897058823529	Undirected
ES020353_262	312	0.13923611111111112	Undirected
ES020353_262	320	0.13923611111111112	Undirected
ES020353_262	354	0.19479166666666667	Undirected
ES020353_262	381	0.27812499999999996	Undirected
ES015462_263	13	0.14296218487394957	Undirected
ES015462_263	201	0.11775210084033613	Undirected
ES015462_263	318	0.18497899159663864	Undirected
CA-74954_264	182	0.1065159574468085	Undirected
CA-74954_264	235	0.18098404255319148	Undirected
CA-74954_264	312	0.48949468085106385	Undirected
R01_ES011340_265	63	0.10379629629629629	Undirected
R01_ES011340_265	221	0.19268518518518518	Undirected
R01_ES011340_265	392	0.2889814814814815	Undirected
R01_ES011340_265	393	0.1112037037037037	Undirected
F30_ES019809_266	62	0.12943548387096776	Undirected
F30_ES019809_266	181	0.1616935483870968	Undirected
F30_ES019809_266	358	0.419758064516129	Undirected
2R01_ES08846_267	140	0.23717105263157892	Undirected
2R01_ES08846_267	168	0.1055921052631579	Undirected
2R01_ES08846_267	275	0.500328947368421	Undirected
R01_ES03830-25_268	33	0.1383130081300813	Undirected
R01_ES03830-25_268	65	0.1301829268292683	Undirected
R01_ES03830-25_268	156	0.11392276422764228	Undirected
R01_ES03830-25_268	357	0.1627032520325203	Undirected
R01_ES03830-25_268	398	0.17083333333333334	Undirected
R01_ES020693_269	252	0.12417883211678832	Undirected
R01_ES020693_269	336	0.25556569343065694	Undirected
R01_ES020693_269	343	0.18987226277372263	Undirected
R01_ES020693_269	385	0.2701642335766424	Undirected
Z99_ES999999_270	46	0.21651119402985075	Undirected
Z99_ES999999_270	62	0.20158582089552238	Undirected
Z99_ES999999_270	235	0.13442164179104477	Undirected
Z99_ES999999_270	275	0.18666044776119403	Undirected
P30_ES006694_271	10	0.42865646258503404	Undirected
P30_ES006694_271	179	0.10892857142857143	Undirected
P30_ES006694_271	250	0.17015306122448978	Undirected
P01_HL088093_272	1	0.11118421052631579	Undirected
P01_HL088093_272	84	0.14042397660818712	Undirected
P01_HL088093_272	178	0.1462719298245614	Undirected
P01_HL088093_272	366	0.15796783625730992	Undirected
R01_ES008739_273	1	0.120125	Undirected
R01_ES008739_273	126	0.220125	Undirected
R01_ES008739_273	138	0.250125	Undirected
R01_ES008739_273	270	0.11012499999999999	Undirected
P30_ES000002_274	56	0.38324468085106383	Undirected
P30_ES000002_274	126	0.31941489361702124	Undirected
P30_ES000002_274	305	0.10664893617021277	Undirected
ES011627_275	70	0.38247549019607846	Undirected
ES011627_275	154	0.1275735294117647	Undirected
ES011627_275	259	0.27463235294117644	Undirected
1R01AG_034430_276	17	0.371875	Undirected
1R01AG_034430_276	133	0.37828525641025645	Undirected
R01_ES007355_277	70	0.1549107142857143	Undirected
R01_ES007355_277	343	0.2501488095238095	Undirected
R01_ES007355_277	352	0.29776785714285714	Undirected
1RC4NR012527-01_278	260	0.48810975609756097	Undirected
1RC4NR012527-01_278	305	0.14664634146341463	Undirected
P30ES000002_279	46	0.25972222222222224	Undirected
P30ES000002_279	261	0.4819444444444444	Undirected
AG024827_280	16	0.125390625	Undirected
AG024827_280	58	0.281640625	Undirected
AG024827_280	158	0.125390625	Undirected
AG024827_280	275	0.219140625	Undirected
R01_ES022186_281	17	0.2622023809523809	Undirected
R01_ES022186_281	327	0.38125	Undirected
P42_ES004705_282	119	0.3948464912280702	Undirected
P42_ES004705_282	196	0.29835526315789473	Undirected
P20_GM103527_283	44	0.10327380952380952	Undirected
P20_GM103527_283	58	0.11914682539682539	Undirected
P20_GM103527_283	157	0.11121031746031745	Undirected
P20_GM103527_283	203	0.42867063492063495	Undirected
AG038072_284	46	0.3410511363636364	Undirected
AG038072_284	105	0.13650568181818182	Undirected
AG038072_284	286	0.1705965909090909	Undirected
AG038072_284	308	0.1705965909090909	Undirected
P30-ES01247_286	59	0.28410493827160493	Undirected
P30-ES01247_286	66	0.19768518518518519	Undirected
P30-ES01247_286	275	0.2594135802469136	Undirected
P30_CA051008_287	0	0.11145833333333334	Undirected
P30_CA051008_287	48	0.13923611111111112	Undirected
P30_CA051008_287	64	0.19479166666666667	Undirected
P30_CA051008_287	248	0.13923611111111112	Undirected
P30_CA051008_287	260	0.1670138888888889	Undirected
ES02710_288	59	0.5716836734693878	Undirected
ES02710_288	238	0.22474489795918365	Undirected
P42_ES007373_289	25	0.1185032894736842	Undirected
P42_ES007373_289	399	0.42113486842105263	Undirected
E504940_290	71	0.219263698630137	Undirected
E504940_290	199	0.2603595890410959	Undirected
E504940_290	208	0.16446917808219177	Undirected
E504940_290	375	0.13707191780821917	Undirected
P01_ES021923_291	76	0.2018640350877193	Undirected
P01_ES021923_291	235	0.30712719298245617	Undirected
P01_ES021923_291	362	0.12291666666666666	Undirected
1U54GM088558_292	220	0.35524193548387095	Undirected
1U54GM088558_292	284	0.35524193548387095	Undirected
1_UO1_NS_047537-01_293	51	0.5920918367346939	Undirected
P01_CA028842_294	53	0.17768691588785046	Undirected
P01_CA028842_294	54	0.31787383177570094	Undirected
P01_CA028842_294	105	0.23376168224299065	Undirected
R01_ES009718_295	50	0.10537280701754385	Undirected
R01_ES009718_295	90	0.10537280701754385	Undirected
R01_ES009718_295	127	0.3773026315789474	Undirected
R01_ES009718_295	330	0.1667763157894737	Undirected
HHSN27200004/D04_296	233	0.12305327868852459	Undirected
HHSN27200004/D04_296	289	0.10665983606557376	Undirected
HHSN27200004/D04_296	337	0.22961065573770492	Undirected
HHSN27200004/D04_296	374	0.10665983606557376	Undirected
HHSN27200004/D04_296	394	0.13125	Undirected
P30_CA016042_297	1	0.1144047619047619	Undirected
P30_CA016042_297	16	0.1525	Undirected
P30_CA016042_297	276	0.2953571428571429	Undirected
IES3_298	24	0.104296875	Undirected
IES3_298	66	0.20846354166666667	Undirected
IES3_298	125	0.23971354166666667	Undirected
IES3_298	363	0.22929687499999998	Undirected
